DELIVERY_ID,CONSUMER_ID,STORE_ID,ITEM_ID,ITEM_NAME,MENU_ID,MENU_NAME,CATEGORY_NAME,DESCRIPTION,UNIT_PRICE,ORIGINAL_ITEM_PRICE,SUBTOTAL,IS_GROUP_ORDER,CREATED_AT,ACTIVE_DATE,TIMEZONE,ORDER_ITEM_QUANTITY,ACTUAL_DELIVERY_TIME_LOCAL,DELIVERY_DURATION_MINUTES,LOCAL_HOUR,DAY_OF_WEEK,DAY_TYPE,ORDER_ITEM_ID
298153713353,1125900194785522,69763,11625880660,Poke Bowl - Regular (2 Proteins),31502749,Pokeworks (Mountain View) POS MENU 01-11-24-allday,Poke Your Way,"Mix up to 2 proteins with your choice of base, mix-ins, toppings, and flavor.",2070,1900,2070,FALSE,2025-06-04 19:27:46,2025-06-04,US/Pacific,1,2025-06-04 13:04:48,37,13,3,weekday,3000020793550499
259382460968,1125900194785522,431352,159643874,F2 Basil Popcorn Chicken 塔香鹹酥雞,1219163,Chick & Tea Sunnyvale,Fried Appetizers,"F2 our signature big chunks of meaty crispy popcorn chicken top it up with basil leaves, just dunno who can say no to that ,",1218,1218,1218,FALSE,2025-06-06 19:10:32,2025-06-06,US/Pacific,1,2025-06-06 12:37:19,27,12,5,weekday,3000020846844404
259382460968,1125900194785522,431352,159644087,F8 Mozzarella Sticks 起司條,1219163,Chick & Tea Sunnyvale,Fried Appetizers,,608,608,608,FALSE,2025-06-06 19:10:32,2025-06-06,US/Pacific,1,2025-06-06 12:37:19,27,12,5,weekday,3000020846844405
343721527551,1125900194785522,32010015,23182543267,Grilled Lemongrass Chicken & Rice,52868547,Roost & Roast,Rice Bowl,"Grilled boneless chicken thighs marinated in lemongrass and coconut milk served over rice with a side of pickled carrots and daikon, cucumbers, and topped with crispy shallots and a choice of sauce on the side.",1695,1495,1695,FALSE,2025-06-09 18:49:08,2025-06-09,US/Pacific,1,2025-06-09 12:01:18,12,12,1,weekday,3000020930491382
239726711039,1125900194785522,22929935,2274413986,House Combo Plate,12677318,Hummus Mediterranean Kitchen (All Day) (Mountain View),House Plates,"Lamb & beef gyros, chicken kebab, beef kebab and koftedes. Served with rice, salad and pita bread.",2360,2360,2360,FALSE,2025-06-10 19:06:39,2025-06-10,US/Pacific,1,2025-06-10 12:30:14,24,12,2,weekday,3000020954846531
292618318880,1125900194785522,22929935,2274413977,Lamb & Beef Gyros Plate,12677318,Hummus Mediterranean Kitchen (All Day) (Mountain View),House Plates,"Slow-cooked, thinly sliced, marinated lamb, and beef. Served with rice, salad and pita bread.",1990,1990,1990,FALSE,2025-06-11 20:47:23,2025-06-11,US/Pacific,1,2025-06-11 14:08:51,21,14,3,weekday,3000020981787929
356716743252,1125900194785522,24469896,9904691782,Yang's Chicken Rice Bowl,26491948,Yang's Braised Chicken Rice (Cupertino) (All Day) Otter (02/26/24)-allday,Third Party,Boneless chicken thigh braised in yang's secret huang men sauce with sliced shittake mushroom and gingers for extra flavor. three choices of spice level. our best seller.,1998,1599,1998,FALSE,2025-06-13 22:41:27,2025-06-13,US/Pacific,1,2025-06-13 16:10:38,29,16,5,weekday,3000021039799323
261597817913,1125900194785522,24964055,14272335753,84 Combination Fried Rice 什锦炒饭,36584156,Home Eat汉家宴  - Cupertino [POS]-allday,Fried Rice 家宴炒饭,"Chicken, Beef, Shrimp, Egg, Carrot and Green Peas.",1466,1466,1466,FALSE,2025-06-17 22:51:27,2025-06-17,US/Pacific,1,2025-06-17 16:17:49,26,16,2,weekday,3.00002E+15
257439416389,1125900194785522,24469896,9904691783,Yang's Curry Beef Brisket Rice Bowl,26491948,Yang's Braised Chicken Rice (Cupertino) (All Day) Otter (02/26/24)-allday,Third Party,,2198,1799,2198,FALSE,2025-06-18 21:25:14,2025-06-18,US/Pacific,1,2025-06-18 15:00:43,35,15,3,weekday,3000021168326629
201658045736,1125900194785522,2459604,1162455391,Hometown Style Pork Rouburger（腊汁肉夹馍）,2488878,Xian Kitchen (Barber Ct) (All Day) (Barber Ct) 10.22.21,Xi'an Style Foods,,858,858,1716,FALSE,2025-06-20 18:55:51,2025-06-20,US/Pacific,2,2025-06-20 12:44:08,49,12,5,weekday,3000021218059157
233458199413,1125900194785522,24469896,9904691783,Yang's Curry Beef Brisket Rice Bowl,26491948,Yang's Braised Chicken Rice (Cupertino) (All Day) Otter (02/26/24)-allday,Third Party,,2198,1799,2198,FALSE,2025-06-24 19:39:01,2025-06-24,US/Pacific,1,2025-06-24 13:16:05,37,13,2,weekday,3000021325528704
300746257124,1125900194785522,718429,147571493,P8. Winter Melon with Ham Soup,1382235,Nutrition Restaurant (All Day) (North Wolfe Road) 04.17.20 WF,Soup,,1899,1599,1899,FALSE,2025-06-25 21:26:05,2025-06-25,US/Pacific,1,2025-06-25 15:00:32,34,15,3,weekday,3000021352942223
289602940080,1125900194785522,24469896,9904691784,Yang's Braised Short Rib Bowl,26491948,Yang's Braised Chicken Rice (Cupertino) (All Day) Otter (02/26/24)-allday,Third Party,"Braised short rib with our signature sauce with a choice of rice, rice noodles or flat rice noodle.",2199,1699,2199,FALSE,2025-06-26 23:18:30,2025-06-26,US/Pacific,1,2025-06-26 16:47:48,29,16,4,weekday,3.00002E+15
308855939833,1125900194785522,27814141,11933929476,The Combo Shish Kabob Plate (Popular),32744154,The Kabob Society (All Day) (Stevens Creek) 02.10.24,The Famous Kabobs,"Customer's choice of two kabob meats, served on fresh cooked basmati rice, side of hummus, salad and pita bread.",2699,2699,2699,FALSE,2025-06-30 22:02:43,2025-06-30,US/Pacific,1,2025-06-30 15:35:10,33,15,1,weekday,3000021495500524
259259335318,1125900194785522,33980135,26652030132,Signature Avocado Smoothie with Chia Seed,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Avocado Series,"Avocado kale smoothie with yogurt, chia seeds and oat popping boba. A creamy avocado kale smoothie infused with yogurt, chia seeds, and playful oat popping boba, delivering a delightful mix of freshness, nutrition, and fun textures in every sip.",1174,999,1174,TRUE,2025-07-02 20:38:26,2025-07-02,US/Pacific,1,2025-07-02 14:55:22,77,14,3,weekday,3000021544715574
259259335318,1125900194785522,33980135,26652030135,Mango Avocado Twist,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Avocado Series," Avocado kale smoothie with mango and coconut pudding. A creamy avocado kale smoothie blended with tropical mango and velvety coconut pudding, offering a refreshing and indulgent fusion of vibrant and smooth flavors.",1049,1049,1049,TRUE,2025-07-02 20:38:26,2025-07-02,US/Pacific,1,2025-07-02 14:55:22,77,14,3,weekday,3000021544715577
259259335318,1125900194785522,33980135,26652030136,Rich Avocado Smoothie,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Avocado Series,"A creamy avocado kale smoothie combined with tangy yogurt and topped with oat popping boba, creating a refreshing and fun blend of smooth and textured flavors.",1324,1099,1324,TRUE,2025-07-02 20:38:26,2025-07-02,US/Pacific,1,2025-07-02 14:55:22,77,14,3,weekday,3000021544715575
259259335318,1125900194785522,33980135,26652030132,Signature Avocado Smoothie with Chia Seed,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Avocado Series,"Avocado kale smoothie with yogurt, chia seeds and oat popping boba. A creamy avocado kale smoothie infused with yogurt, chia seeds, and playful oat popping boba, delivering a delightful mix of freshness, nutrition, and fun textures in every sip.",1099,999,1099,TRUE,2025-07-02 20:38:26,2025-07-02,US/Pacific,1,2025-07-02 14:55:22,77,14,3,weekday,3000021544715578
259259335318,1125900194785522,33980135,26652030137,Avocado Dragon Dream,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Avocado Series,"A vibrant avocado kale smoothie enriched with the tropical flavors of dragon fruit and creamy coconut pudding, offering a refreshing and exotic taste experience with a velvety finish.",1174,1099,1174,TRUE,2025-07-02 20:38:26,2025-07-02,US/Pacific,1,2025-07-02 14:55:22,77,14,3,weekday,3000021544715573
259259335318,1125900194785522,33980135,26652030132,Signature Avocado Smoothie with Chia Seed,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Avocado Series,"Avocado kale smoothie with yogurt, chia seeds and oat popping boba. A creamy avocado kale smoothie infused with yogurt, chia seeds, and playful oat popping boba, delivering a delightful mix of freshness, nutrition, and fun textures in every sip.",999,999,999,TRUE,2025-07-02 20:38:26,2025-07-02,US/Pacific,1,2025-07-02 14:55:22,77,14,3,weekday,3000021544715576
316864322947,1125900194785522,24469896,9904691783,Yang's Curry Beef Brisket Rice Bowl,26491948,Yang's Braised Chicken Rice (Cupertino) (All Day) Otter (02/26/24)-allday,Third Party,,2198,1799,2198,FALSE,2025-07-02 22:24:11,2025-07-02,US/Pacific,1,2025-07-02 16:02:09,38,16,3,weekday,3000021547983318
234056455194,1125900194785522,31944,25144679567,Szechwan Style Boiled Beef(Spicy),66196547,Full Menu <---> 6805c9ee18ca136e0dffb8c5,Beef/Lamb,,2399,2399,2399,FALSE,2025-07-07 19:57:51,2025-07-07,US/Pacific,1,2025-07-07 13:26:23,29,13,1,weekday,3000021678866365
335637706856,1125900194785522,145210,23266914634,Classic Tender Box,1572457,Starbird Chicken (All Day) POS 7/1/20-allday,Tender Boxes,"House seasoning, choice of house made sauces",1797,0,1797,TRUE,2025-07-08 3:43:13,2025-07-08,US/Pacific,1,2025-07-07 21:01:56,18,21,1,weekday,3.00002E+15
335637706856,1125900194785522,145210,26230598803,Sesame Ramen Crunch - NEW!,1572457,Starbird Chicken (All Day) POS 7/1/20-allday,Seasonal Specials,"Crispy chicken, romaine & cabbage blend, shredded carrots, cucumber, edamame, pickled red daikon, crispy ramen noodles, green onions, cilantro, sesame seeds, house-made sriracha aioli drizzle, house-made Yuzu Sesame Dressing. ",1597,1597,1597,TRUE,2025-07-08 3:43:13,2025-07-08,US/Pacific,1,2025-07-07 21:01:56,18,21,1,weekday,3000021691838441
335637706856,1125900194785522,145210,23267003630,Thai Chicken Salad,1572457,Starbird Chicken (All Day) POS 7/1/20-allday,Salads,"Sweet Thai Crispy Tenders, romaine cabbage blend, cucumbers, carrots, Asian herb mix, crispy shallots, toasted sesame seeds, Green Papya Dressing, Spicy Herb Aioli ",1697,1597,1697,TRUE,2025-07-08 3:43:13,2025-07-08,US/Pacific,1,2025-07-07 21:01:56,18,21,1,weekday,3000021691838443
335637706856,1125900194785522,145210,23267053641,Rainbow Slaw,1572457,Starbird Chicken (All Day) POS 7/1/20-allday,Sides & Add Ons,"Kale, red & green cabbage, carrots, creamy citrus dressing",397,397,397,TRUE,2025-07-08 3:43:13,2025-07-08,US/Pacific,1,2025-07-07 21:01:56,18,21,1,weekday,3000021691838442
347000103874,1125900194785522,718429,147571460,A6. South Sea Pie (3),1382235,Nutrition Restaurant (All Day) (North Wolfe Road) 04.17.20 WF,Dim Sum,,1199,1199,1199,FALSE,2025-07-08 22:40:29,2025-07-08,US/Pacific,1,2025-07-08 16:32:20,52,16,2,weekday,3000021708682487
347000103874,1125900194785522,718429,147571463,A9. Jingdu Beef Cake (3),1382235,Nutrition Restaurant (All Day) (North Wolfe Road) 04.17.20 WF,Dim Sum,,1599,1599,1599,FALSE,2025-07-08 22:40:29,2025-07-08,US/Pacific,1,2025-07-08 16:32:20,52,16,2,weekday,3000021708682486
330884090852,1125900194785522,145210,23267086921,Churros,1572457,Starbird Chicken (All Day) POS 7/1/20-allday,Treats,6 sugar dusted churros served with maple syrup.,397,397,397,FALSE,2025-07-10 19:32:40,2025-07-10,US/Pacific,1,2025-07-10 13:04:42,32,13,4,weekday,3000021755828645
330884090852,1125900194785522,145210,23267088783,12 Wings,1572457,Starbird Chicken (All Day) POS 7/1/20-allday,Wings,12 wings and a choice of 2 house-made sauces.,1797,0,1797,FALSE,2025-07-10 19:32:40,2025-07-10,US/Pacific,1,2025-07-10 13:04:42,32,13,4,weekday,3000021755828644
270131327163,1125900194785522,1519794,418263010,B03. Pot-Roasted Beef Tendon & Brisket Square    紅燒燉牛腩方,2049558,"Orange Square (All Day)( 2605 Homestead Road, Santa Clara, CA) 04-19-2021",Delicious Bento Square - 橘子堂便當,"B03. Pot-Roasted Beef Tendon & Brisket Square 紅燒燉牛腩方(Random Side Dishes)
- Premium beef tendon & brisket cut to stew chunks, pot-roasted for hours with OSQ secret sauce.
- 紅燒牛腩其精髓在於料好、汁濃、肉入味。鬆軟的米飯澆上香濃的牛腩湯汁，讓人欲罷不能。",2069,2069,2069,FALSE,2025-07-14 18:14:39,2025-07-14,US/Pacific,1,2025-07-14 11:47:03,33,11,1,weekday,3000021866657162
286907494685,1125900194785522,24469896,9904691784,Yang's Braised Short Rib Bowl,26491948,Yang's Braised Chicken Rice (Cupertino) (All Day) Otter (02/26/24)-allday,Third Party,"Braised short rib with our signature sauce with a choice of rice, rice noodles or flat rice noodle.",2199,1699,2199,FALSE,2025-07-15 18:22:57,2025-07-15,US/Pacific,1,2025-07-15 12:07:26,45,12,2,weekday,3000021892035684
251444287565,1125900194785522,33980135,26652030137,Avocado Dragon Dream,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Avocado Series,"A vibrant avocado kale smoothie enriched with the tropical flavors of dragon fruit and creamy coconut pudding, offering a refreshing and exotic taste experience with a velvety finish.",1174,1099,1174,TRUE,2025-07-16 22:36:58,2025-07-16,US/Pacific,1,2025-07-16 16:25:58,49,16,3,weekday,3000021924225742
251444287565,1125900194785522,33980135,26652030147,Yogurt Mulberry Breeze,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Fresh Fruit Series,"Black mulberry smoothie with jasmine tea, fresh black mulberry pieces and yogurt. A creamy smoothie combining black mulberries and jasmine tea, enriched with yogurt for a smooth, tangy twist and a harmonious blend of rich fruitiness and delicate floral notes.",999,999,999,TRUE,2025-07-16 22:36:58,2025-07-16,US/Pacific,1,2025-07-16 16:25:58,49,16,3,weekday,3000021924225743
251444287565,1125900194785522,33980135,26652030137,Avocado Dragon Dream,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Avocado Series,"A vibrant avocado kale smoothie enriched with the tropical flavors of dragon fruit and creamy coconut pudding, offering a refreshing and exotic taste experience with a velvety finish.",1099,1099,1099,TRUE,2025-07-16 22:36:58,2025-07-16,US/Pacific,1,2025-07-16 16:25:58,49,16,3,weekday,3000021924225747
251444287565,1125900194785522,33980135,26652030147,Yogurt Mulberry Breeze,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Fresh Fruit Series,"Black mulberry smoothie with jasmine tea, fresh black mulberry pieces and yogurt. A creamy smoothie combining black mulberries and jasmine tea, enriched with yogurt for a smooth, tangy twist and a harmonious blend of rich fruitiness and delicate floral notes.",1074,999,1074,TRUE,2025-07-16 22:36:58,2025-07-16,US/Pacific,1,2025-07-16 16:25:58,49,16,3,weekday,3000021924225749
251444287565,1125900194785522,33980135,26652030140,Durian Blossom,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Sultan Durian Series,"Jasmine milk tea with durian and daifuku. A creamy fusion of durian paste and jasmine milk tea, balanced with cane sugar and soft Daifuku mochi for a unique blend of exotic and sweet flavors.",1274,1199,1274,TRUE,2025-07-16 22:36:58,2025-07-16,US/Pacific,1,2025-07-16 16:25:58,49,16,3,weekday,3000021924225746
251444287565,1125900194785522,33980135,26652030147,Yogurt Mulberry Breeze,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Fresh Fruit Series,"Black mulberry smoothie with jasmine tea, fresh black mulberry pieces and yogurt. A creamy smoothie combining black mulberries and jasmine tea, enriched with yogurt for a smooth, tangy twist and a harmonious blend of rich fruitiness and delicate floral notes.",999,999,999,TRUE,2025-07-16 22:36:58,2025-07-16,US/Pacific,1,2025-07-16 16:25:58,49,16,3,weekday,3000021924225745
251444287565,1125900194785522,33980135,26652030135,Mango Avocado Twist,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Avocado Series," Avocado kale smoothie with mango and coconut pudding. A creamy avocado kale smoothie blended with tropical mango and velvety coconut pudding, offering a refreshing and indulgent fusion of vibrant and smooth flavors.",1049,1049,1049,TRUE,2025-07-16 22:36:58,2025-07-16,US/Pacific,1,2025-07-16 16:25:58,49,16,3,weekday,3.00002E+15
251444287565,1125900194785522,33980135,26652030151,Osmanthus Milk Tea,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Fresh Milk Tea Series,"Osmanthus green tea with milk. A fragrant blend of osmanthus green tea with whole milk, and cane sugar, offering a creamy, aromatic, and subtly sweet flavor.",749,749,749,TRUE,2025-07-16 22:36:58,2025-07-16,US/Pacific,1,2025-07-16 16:25:58,49,16,3,weekday,3000021924225748
251444287565,1125900194785522,33980135,26652030135,Mango Avocado Twist,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Avocado Series," Avocado kale smoothie with mango and coconut pudding. A creamy avocado kale smoothie blended with tropical mango and velvety coconut pudding, offering a refreshing and indulgent fusion of vibrant and smooth flavors.",1124,1049,1124,TRUE,2025-07-16 22:36:58,2025-07-16,US/Pacific,1,2025-07-16 16:25:58,49,16,3,weekday,3000021924225744
255591476680,1125900194785522,69763,11625880661,Poke Bowl - Large   (3 Proteins),31502749,Pokeworks (Mountain View) POS MENU 01-11-24-allday,Poke Your Way,"Mix up to 3 proteins with your choice of mix-ins, toppings, flavor, and base.",2275,2215,2275,FALSE,2025-07-16 23:19:07,2025-07-16,US/Pacific,1,2025-07-16 17:10:53,51,17,3,weekday,3000021925777883
230984572341,1125900194785522,24251252,6612208070,Sausage & Egg McMuffin®,18205594,2022-11-21-breakfast,Most Popular,"Start your day off with a McDonald’s Sausage McMuffin with Egg breakfast sandwich. Our Sausage Egg McMuffin recipe features a savory hot sausage, a slice of melty American cheese and a delicious, freshly cracked egg all on a freshly toasted English muffin.",789,789,8679,FALSE,2025-07-17 15:05:21,2025-07-17,US/Pacific,11,2025-07-17 8:39:56,34,8,4,weekday,3000021938723228
230984572341,1125900194785522,24251252,6612211398,Hash Browns,18205594,2022-11-21-breakfast,Hash Browns and Sides,Deliciously tasty and perfectly crispy. Features shredded potato hash brown patties that are prepared so they’re fluffy on the inside and crispy and toasty on the outside. Pair our Hash Browns with your favorite McDonald's Breakfast Menu items.,429,429,4719,FALSE,2025-07-17 15:05:21,2025-07-17,US/Pacific,11,2025-07-17 8:39:56,34,8,4,weekday,3000021938723229
331499538720,1125900194785522,33967617,25098304022,Coffee Traveler – Pike Place® Roast,65577751,Menu,Hot Coffee,"A convenient carrier filled with 96 fl oz of our featured brewed medium roast coffee (equivalent of twelve 8 fl oz cups)—a perfect pick-me-up for meetings, picnics or whatever occasion calls for coffee.",2715,2715,2715,FALSE,2025-07-17 15:08:13,2025-07-17,US/Pacific,1,2025-07-17 8:35:11,27,8,4,weekday,3000021938786484
226559706339,1125900194785522,23460558,3387161564,A21. Cheese Creme Strawberry Crush 芝芝莓莓,13323346,Orange Square (All Day) (Lundy Ave) 05.26.22,Cheese Creme (Refreshing Drinks),"Key ingredients - fresh strawberry, cheese creme, and green tea.",759,759,759,FALSE,2025-07-18 21:15:22,2025-07-18,US/Pacific,1,2025-07-18 14:52:57,37,14,5,weekday,3000021976865556
226559706339,1125900194785522,23460558,3387161614,S02. Basil S&P Popcorn Chicken 夜市鹽酥雞,13323346,Orange Square (All Day) (Lundy Ave) 05.26.22,Tasty Snack & Appetizer 橘子堂小吃,"Golden, crunchy chicken bites with tender, juicy meat, garnished with basil and infused with a rich garlic aroma. Options: No Spicy, Spicy (Chili Powder on the Side).

脆多汁香嫩可口的鹽酥雞，外皮酥脆金黃，裡面的雞肉蒜香撲鼻，鮮嫩多汁.",1149,1149,2298,FALSE,2025-07-18 21:15:22,2025-07-18,US/Pacific,2,2025-07-18 14:52:57,37,14,5,weekday,3000021976865555
210932147734,1125900194785522,667371,621862053,梅干菜扣肉（无法改辣度）Steamed Pork Belly with Preserved Vegetables,1291497,Hunan Impression  (San Jose) 01/30/2021,Most Popular Dishes 经典热销菜,,2750,2750,2750,FALSE,2025-07-23 20:21:13,2025-07-23,US/Pacific,1,2025-07-23 14:26:52,65,14,3,weekday,3000022110053525
222170324043,1125900194785522,568127,73486783,Twice Cooked Pork with Leeks  蒜苗回鍋肉,766799,JX Cuisine (Santa Clara) (All Day) (Santa Clara) 01.02.22,Pork 豬肉,Mild spicy 微辣.,1999,1999,1999,FALSE,2025-07-25 0:12:18,2025-07-25,US/Pacific,1,2025-07-24 17:56:10,44,17,4,weekday,3000022145002132
