DELIVERY_ID,CONSUMER_ID,STORE_ID,ITEM_ID,ITEM_NAME,MENU_ID,MENU_NAME,CATEGORY_NAME,DESCRIPTION,UNIT_PRICE,ORIGINAL_ITEM_PRICE,SUBTOTAL,IS_GROUP_ORDER,CREATED_AT,ACTIVE_DATE,TIMEZONE,ORDER_ITEM_QUANTITY,ACTUAL_DELIVERY_TIME_LOCAL,DELIVERY_DURATION_MINUTES,LOCAL_HOUR,DAY_OF_WEEK,DAY_TYPE,ORDER_ITEM_ID
328528950975,1125900194785522,23667063,10430797700,Crunchy California Roll,28551346,Full Menu <---> 653da5a705ff4e02a741c75e,Deep Fried Roll 炸卷,"Ddep Fried California Roll, Topped w.Spicy Mayo Unagi Sauce, Sesame Seed &^ Green Onion
",1399,1399,2798,FALSE,2025-07-25 20:26:39,2025-07-25,US/Pacific,2,2025-07-25 14:05:14,39,14,5,weekday,3000022164792233
245606905625,1125900194785522,23389526,6555670420,Kung Pao Chicken/宫保鸡丁,18170917,3rd Party Menu,Chef Special,,2099,2099,2099,FALSE,2025-07-28 19:35:13,2025-07-28,US/Pacific,1,2025-07-28 13:07:27,32,13,1,weekday,3000022247413204
330077325038,1125900194785522,1308562,562851383,酱肉火烧Pulled Pork Sandwich （4pcs）,1880891,花溪王Mifen101 (All Day) (841 Villa St) 11.14.20,Bun & Dumpling,,1399,1399,1399,FALSE,2025-08-12 21:10:26,2025-08-12,US/Pacific,1,2025-08-12 14:45:57,35,14,2,weekday,3.00002E+15
330077325038,1125900194785522,1308562,814067318,Beijing Style Yogurt w. Purple Rice紫米酸奶,1880891,花溪王Mifen101 (All Day) (841 Villa St) 11.14.20,Appetizer & Drinks,,599,599,599,FALSE,2025-08-12 21:10:26,2025-08-12,US/Pacific,1,2025-08-12 14:45:57,35,14,2,weekday,3000022659033791
296979889365,1125900194785522,33980135,26652030135,Mango Avocado Twist,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Avocado Series," Avocado kale smoothie with mango and coconut pudding. A creamy avocado kale smoothie blended with tropical mango and velvety coconut pudding, offering a refreshing and indulgent fusion of vibrant and smooth flavors.",1049,1049,1049,TRUE,2025-08-13 20:51:12,2025-08-13,US/Pacific,1,2025-08-13 14:41:52,50,14,3,weekday,3000022683486177
296979889365,1125900194785522,33980135,26652030135,Mango Avocado Twist,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Avocado Series," Avocado kale smoothie with mango and coconut pudding. A creamy avocado kale smoothie blended with tropical mango and velvety coconut pudding, offering a refreshing and indulgent fusion of vibrant and smooth flavors.",1124,1049,1124,TRUE,2025-08-13 20:51:12,2025-08-13,US/Pacific,1,2025-08-13 14:41:52,50,14,3,weekday,3000022683486175
296979889365,1125900194785522,33980135,26652030143,Yogurt Grape Breeze,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Fresh Fruit Series," A smooth and refreshing blend of green grapes and jasmine tea, combined with yogurt for a creamy texture and topped with additional green grapes for a burst of fruity flavor.",1074,999,1074,TRUE,2025-08-13 20:51:12,2025-08-13,US/Pacific,1,2025-08-13 14:41:52,50,14,3,weekday,3000022683486179
296979889365,1125900194785522,33980135,26652030136,Rich Avocado Smoothie,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Avocado Series,"A creamy avocado kale smoothie combined with tangy yogurt and topped with oat popping boba, creating a refreshing and fun blend of smooth and textured flavors.",1099,1099,1099,TRUE,2025-08-13 20:51:12,2025-08-13,US/Pacific,1,2025-08-13 14:41:52,50,14,3,weekday,3000022683486178
296979889365,1125900194785522,33980135,26652030135,Mango Avocado Twist,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Avocado Series," Avocado kale smoothie with mango and coconut pudding. A creamy avocado kale smoothie blended with tropical mango and velvety coconut pudding, offering a refreshing and indulgent fusion of vibrant and smooth flavors.",1049,1049,1049,TRUE,2025-08-13 20:51:12,2025-08-13,US/Pacific,1,2025-08-13 14:41:52,50,14,3,weekday,3000022683486176
296979889365,1125900194785522,33980135,26652030133,Strawberry Avocado Smoothie,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Avocado Series,"A creamy avocado kale smoothie blended with fresh strawberries and silky yogurt, delivering a refreshing mix of rich, tangy, and nutritious flavors.",999,999,999,TRUE,2025-08-13 20:51:12,2025-08-13,US/Pacific,1,2025-08-13 14:41:52,50,14,3,weekday,3.00002E+15
296979889365,1125900194785522,33980135,26652030135,Mango Avocado Twist,72282347,Menu <---> 6847cd7e5f08a306f9e86d69,Avocado Series," Avocado kale smoothie with mango and coconut pudding. A creamy avocado kale smoothie blended with tropical mango and velvety coconut pudding, offering a refreshing and indulgent fusion of vibrant and smooth flavors.",1049,1049,1049,TRUE,2025-08-13 20:51:12,2025-08-13,US/Pacific,1,2025-08-13 14:41:52,50,14,3,weekday,3000022683486174
350048124935,1125900194785522,24845885,7789718858,Pork & Green Onion Bao Mini Bao/6 pcs(猪肉大葱小包),20638181,Danacious Dumpling (All Day) (Saratoga Ave) 03.26.23,Classic,,928,928,928,FALSE,2025-08-13 23:17:37,2025-08-13,US/Pacific,1,2025-08-13 16:58:46,41,16,3,weekday,3000022688646152
350048124935,1125900194785522,24845885,7789739288,Date Soy Milk/红枣豆浆,20638181,Danacious Dumpling (All Day) (Saratoga Ave) 03.26.23,Porridge,,450,450,450,FALSE,2025-08-13 23:17:37,2025-08-13,US/Pacific,1,2025-08-13 16:58:46,41,16,3,weekday,3000022688646154
350048124935,1125900194785522,24845885,7789718866,Chives and Egg  Medium Bao/4pcs(韭菜鸡蛋中包),20638181,Danacious Dumpling (All Day) (Saratoga Ave) 03.26.23,Classic,,968,968,968,FALSE,2025-08-13 23:17:37,2025-08-13,US/Pacific,1,2025-08-13 16:58:46,41,16,3,weekday,3000022688646153
251568255707,1125900194785522,54376,2431483853,Honey Walnut Shrimp,12721295,2020.06.01-allday-allday,A La Carte,"Large tempura-battered shrimp, wok-tossed in a honey sauce and topped with glazed walnuts.",1405,0,1405,FALSE,2025-08-14 21:44:14,2025-08-14,US/Pacific,1,2025-08-14 15:13:44,29,15,4,weekday,3000022712536051
251568255707,1125900194785522,54376,2431483851,The Original Orange Chicken,12721295,2020.06.01-allday-allday,A La Carte,,650,0,650,FALSE,2025-08-14 21:44:14,2025-08-14,US/Pacific,1,2025-08-14 15:13:44,29,15,4,weekday,3.00002E+15
280547887302,1125900194785522,1308562,355932237,凉拌豆皮Tofu Skin Salad,1880891,花溪王Mifen101 (All Day) (841 Villa St) 11.14.20,Cold Dishes,,999,999,999,FALSE,2025-08-18 18:32:48,2025-08-18,US/Pacific,1,2025-08-18 11:57:33,25,11,1,weekday,3000022821633107
280547887302,1125900194785522,1308562,562851383,酱肉火烧Pulled Pork Sandwich （4pcs）,1880891,花溪王Mifen101 (All Day) (841 Villa St) 11.14.20,Bun & Dumpling,,1399,1399,1399,FALSE,2025-08-18 18:32:48,2025-08-18,US/Pacific,1,2025-08-18 11:57:33,25,11,1,weekday,3000022821633106
318005723177,1125900194785522,23389526,6555670420,Kung Pao Chicken/宫保鸡丁,18170917,3rd Party Menu,Chef Special,,2099,2099,2099,FALSE,2025-08-19 20:04:35,2025-08-19,US/Pacific,1,2025-08-19 13:28:36,24,13,2,weekday,3000022847706826
339868040912,1125900194785522,718429,147571613,I5. Pork with Ginger & Green Onion,1382235,Nutrition Restaurant (All Day) (North Wolfe Road) 04.17.20 WF,Pork,,1899,1899,1899,FALSE,2025-08-20 20:55:12,2025-08-20,US/Pacific,1,2025-08-20 16:11:58,136,16,3,weekday,3000022874642082
274374803614,1125900194785522,45679,10310203383,Classic Chicken Sandwich,2429366,Popeyes.,Chicken Sandwiches,A fried chicken breast filet with pickles and classic mayo on a buttered bun. The original handheld favorite.,749,749,749,FALSE,2025-08-22 22:18:33,2025-08-22,US/Pacific,1,2025-08-22 15:40:20,22,15,5,weekday,3000022931078487
274374803614,1125900194785522,45679,29969710302,6 Classic Bone-In Wings,2429366,Popeyes.,New & Limited Time Offerings,"6 Crispy, golden chicken wings marinated in a lightly seasoned mild blend, then hand-breaded and fried to perfection. These wings deliver the ideal balance of crunch and flavor —perfect for those who love bold taste without the heat.",999,999,1998,FALSE,2025-08-22 22:18:33,2025-08-22,US/Pacific,2,2025-08-22 15:40:20,22,15,5,weekday,3000022931078486
331213417571,1125900194785522,718429,147571581,J1. Kung Pao Chicken,1382235,Nutrition Restaurant (All Day) (North Wolfe Road) 04.17.20 WF,Chicken,Spicy.,1799,1799,1799,FALSE,2025-08-26 23:02:47,2025-08-26,US/Pacific,1,2025-08-26 16:42:03,40,16,2,weekday,3000023040880895
215208489774,1125900194785522,26305183,10705748850,Old Pot Sauerkraut Fish Soup (small size with snakehead fish) / 老坛酸菜 鱼 黑鱼小份,29451952,Wei's Fish (All Day) (CUPERTINO) 11.22.2023,Spicy Lover / 爱 吃辣,Mild. Top 1.  small size come with one free rice.,2199,2199,2199,FALSE,2025-08-27 23:17:56,2025-08-27,US/Pacific,1,2025-08-27 16:46:58,29,16,3,weekday,3000023067024109
266249142547,1125900194785522,1741263,11563114147,Celsius Live Fit Vibe Sparkling White Peach Edition Energy Drink Can (12 fl oz),2194099,albertsons_1741263_retail_inventory_service,Drinks,"CELSIUS® is functional, Essential Energy, a better-for-you, premium alternative to traditional energy drinks. As a global, lifestyle fitness drink, CELSIUS® was created to help people LIVE FIT, exceed their goals and elevate their everyday lives. 
Our CELSIUS® VIBE Essential Energy Drinks feature bold flavor combinations that transport you beyond the can to amazing global destinations that inspire us all. From sunny, tropical beaches, to snowy mountainscapes. What’s your vibe?
Made with proven, premium ingredients, 7 Essential Vitamins and zero sugar, no artificial colors, no aspartame, no high fructose corn syrup and non-GMO. CELSIUS® is vegan, gluten-free and Kosher. 
Our proprietary MetaPlus blend contains green tea extract with EGCG. It also includes guarana seed extract, ginger root for flavor and digestion, vitamin C to help support your immune system, vitamin B for energy production, and chromium to help control hunger, making it an ideal pre-workout drink. Inspired by the sunny beaches of Miami, there's nothing but good vibes when you open a can of CELSIUS® Sparkling Peach Vibe. Savor the vibrant, juicy flavors in every sip! Made with clinically proven ingredients, this carbonated flavor of CELSIUS® has the perfect balance of flavor and energy that serves as an awesome pick-me-up for active lifestyles.",299,299,1196,FALSE,2025-08-28 16:03:34,2025-08-28,US/Pacific,4,2025-08-28 9:32:59,29,9,4,weekday,3000023081013589
266249142547,1125900194785522,1741263,11904079611,Green Bell Pepper,2194099,albertsons_1741263_retail_inventory_service,Produce,,125,125,500,FALSE,2025-08-28 16:03:34,2025-08-28,US/Pacific,4,2025-08-28 9:32:59,29,9,4,weekday,3000023081013595
266249142547,1125900194785522,1741263,11563123770,Signature Farms Fuji Apples (48 oz),2194099,albertsons_1741263_retail_inventory_service,Produce,"Refreshingly sweet, crisp, fragrant & flavorful. 2-1/2 in. min. dia. Meets or exceeds U.S. extra fancy. Delicious quality from farm to table. Coated with food grade carnauba based fruit-vegetable wax or food grade vegetable and/or shellac based wax resin to maintain freshness. Welcome to the extraordinary flavors, textures, and colors of Signature Farms. You can find all the produce and vegetables you want under the sun-crispy greens, perfectly ripened fruit, and all the colors of the vegetable rainbow. Product of USA.",499,499,499,FALSE,2025-08-28 16:03:34,2025-08-28,US/Pacific,1,2025-08-28 9:32:59,29,9,4,weekday,3000023081013596
266249142547,1125900194785522,1741263,11563114138,Celsius Sparkling Fuji Apple Pear Energy Drink Can (12 fl oz),2194099,albertsons_1741263_retail_inventory_service,Drinks,"CELSIUS® is functional, Essential Energy, a better-for-you, premium alternative to traditional energy drinks. As a global, lifestyle fitness drink, CELSIUS® was created to help people LIVE FIT, exceed their goals and elevate their everyday lives. Made with proven, premium ingredients, 7 Essential Vitamins and zero sugar, no artificial colors, no aspartame, no high fructose corn syrup and non-GMO. CELSIUS® is vegan, gluten-free and Kosher. Our proprietary MetaPlus blend contains green tea extract with EGCG. It also includes guarana seed extract, ginger root for flavor and digestion, vitamin C to help support your immune system, vitamin B for energy production, and chromium to help control hunger, making it an ideal pre-workout drink. Enjoy the crisp, juicy, and lush combination of apple and pear when you open a can of delicious CELSIUS® Sparkling Fuji Apple Pear! Made with clinically proven ingredients, this carbonated flavor of CELSIUS® has the perfect balance of flavor and energy that serves as an awesome pick-me-up for active lifestyles.",299,299,1196,FALSE,2025-08-28 16:03:34,2025-08-28,US/Pacific,4,2025-08-28 9:32:59,29,9,4,weekday,3000023081013591
266249142547,1125900194785522,1741263,11563114203,Celsius Sparkling Kiwi Guava Energy Drink Can (12 fl oz),2194099,albertsons_1741263_retail_inventory_service,Drinks,"CELSIUS® is functional, Essential Energy, a better-for-you, premium alternative to traditional energy drinks. As a global, lifestyle fitness drink, CELSIUS® was created to help people LIVE FIT, exceed their goals and elevate their everyday lives. Made with proven, premium ingredients, 7 Essential Vitamins and zero sugar, no artificial colors, no aspartame, no high fructose corn syrup and non-GMO. CELSIUS® is vegan, gluten-free and Kosher. Our proprietary MetaPlus blend contains green tea extract with EGCG. It also includes guarana seed extract, ginger root for flavor and digestion, vitamin C to help support your immune system, vitamin B for energy production, and chromium to help control hunger, making it an ideal pre-workout drink. The tart and sweet flavors of kiwi combined with the unique juiciness of guava, packs a refreshingly tropical flavor into each sip of CELSIUS® Sparkling Kiwi Guava! Made with clinically proven ingredients, this carbonated flavor of CELSIUS® has the perfect balance of flavor and energy that serves as an awesome pick-me-up for active lifestyles.",299,299,1196,FALSE,2025-08-28 16:03:34,2025-08-28,US/Pacific,4,2025-08-28 9:32:59,29,9,4,weekday,3.00002E+15
266249142547,1125900194785522,1741263,11549025808,Signature Select Stretch & Cling 200 SF Plastic Wrap,2194099,albertsons_1741263_retail_inventory_service,Household,,419,419,419,FALSE,2025-08-28 16:03:34,2025-08-28,US/Pacific,1,2025-08-28 9:32:59,29,9,4,weekday,3000023081013597
266249142547,1125900194785522,1741263,11563114408,Celsius Non-Carbonated Peach Mango Green Tea Energy Drink Can (12 fl oz),2194099,albertsons_1741263_retail_inventory_service,Drinks,"CELSIUS® is functional, Essential Energy, a better-for-you, premium alternative to traditional energy drinks. As a global, lifestyle fitness drink, CELSIUS® was created to help people LIVE FIT, exceed their goals and elevate their everyday lives. Made with proven, premium ingredients, 7 Essential Vitamins and zero sugar, no artificial colors, no aspartame, no high fructose corn syrup and non-GMO. CELSIUS® is vegan, gluten-free and Kosher. Our proprietary MetaPlus blend contains green tea extract with EGCG. It also includes guarana seed extract, ginger root for flavor and digestion, vitamin C to help support your immune system, vitamin B for energy production, and chromium to help control hunger, making it an ideal pre-workout drink. Non-carbonated CELSIUS® Peach Mango Green Tea combines the tropical sweetness of mangos and juicy, vibrant peaches without all the bubbles. Reminiscent of a brisk, refreshing peach iced tea! Made with clinically proven ingredients, this carbonated flavor of CELSIUS® has the perfect balance of flavor and energy that serves as an awesome pick-me-up for active lifestyles.",299,299,1196,FALSE,2025-08-28 16:03:34,2025-08-28,US/Pacific,4,2025-08-28 9:32:59,29,9,4,weekday,3000023081013593
266249142547,1125900194785522,1741263,11753848688,Celsius Zero Sugar Sparkling Watermelon Energy Drink Can (12 fl oz),2194099,albertsons_1741263_retail_inventory_service,Drinks,"CELSIUS® is functional, Essential Energy, a better-for-you, premium alternative to traditional energy drinks. As a global, lifestyle fitness drink, CELSIUS® was created to help people LIVE FIT, exceed their goals and elevate their everyday lives. Made with proven, premium ingredients, 7 Essential Vitamins and zero sugar, no artificial colors, no aspartame, no high fructose corn syrup and non-GMO. CELSIUS® is vegan, gluten-free and Kosher. Our proprietary MetaPlus blend contains green tea extract with EGCG. It also includes guarana seed extract, ginger root for flavor and digestion, vitamin C to help support your immune system, vitamin B for energy production, and chromium to help control hunger, making it an ideal pre-workout drink. CELSIUS® Sparkling Watermelon, our Iconic summer flavor is fruity, sweet and deliciously refreshing! Made with clinically proven ingredients, this carbonated flavor of CELSIUS® has the perfect balance of flavor and energy that serves as an awesome pick-me-up for active lifestyles.",299,299,1196,FALSE,2025-08-28 16:03:34,2025-08-28,US/Pacific,4,2025-08-28 9:32:59,29,9,4,weekday,3000023081013592
266249142547,1125900194785522,1741263,28239712446,O Organics Organic Large Brown Eggs (18 ct),2194099,albertsons_1741263_retail_inventory_service,Dairy & Eggs,"USDA Organic. Meets Organic Standards for: Chicken raised without antibiotics; organic vegetarian feed. Certified cage free eggs. Grade A. Certified (Meets the Humane Farm Animal Care Program standards, which include nutritious diet without antibiotics, animals raised with shelter, resting areas, sufficient space and the ability to engage in natural behaviors) Humane: Raised & handled.",1099,1099,1099,FALSE,2025-08-28 16:03:34,2025-08-28,US/Pacific,1,2025-08-28 9:32:59,29,9,4,weekday,3000023081013594
319185881912,1125900194785522,26305183,10705748850,Old Pot Sauerkraut Fish Soup (small size with snakehead fish) / 老坛酸菜 鱼 黑鱼小份,29451952,Wei's Fish (All Day) (CUPERTINO) 11.22.2023,Spicy Lover / 爱 吃辣,Mild. Top 1.  small size come with one free rice.,2199,2199,2199,FALSE,2025-08-29 22:45:18,2025-08-29,US/Pacific,1,2025-08-29 16:30:13,45,16,5,weekday,3000023121291504
328996998186,1125900194785522,1308562,355932237,凉拌豆皮Tofu Skin Salad,1880891,花溪王Mifen101 (All Day) (841 Villa St) 11.14.20,Cold Dishes,,999,999,999,FALSE,2025-09-03 21:08:03,2025-09-03,US/Pacific,1,2025-09-03 14:31:04,23,14,3,weekday,3000023257250712
328996998186,1125900194785522,1308562,562851383,酱肉火烧Pulled Pork Sandwich （4pcs）,1880891,花溪王Mifen101 (All Day) (841 Villa St) 11.14.20,Bun & Dumpling,,1399,1399,1399,FALSE,2025-09-03 21:08:03,2025-09-03,US/Pacific,1,2025-09-03 14:31:04,23,14,3,weekday,3000023257250711
278110197221,1125900194785522,54376,2431483882,Veggie Spring Roll,12721295,2020.06.01-allday-allday,Appetizers and More,,255,0,255,FALSE,2025-09-05 21:06:07,2025-09-05,US/Pacific,1,2025-09-05 14:39:24,33,14,5,weekday,3000023310624511
278110197221,1125900194785522,54376,2431483851,The Original Orange Chicken,12721295,2020.06.01-allday-allday,A La Carte,,1045,0,1045,FALSE,2025-09-05 21:06:07,2025-09-05,US/Pacific,1,2025-09-05 14:39:24,33,14,5,weekday,3000023310624509
278110197221,1125900194785522,54376,2431483853,Honey Walnut Shrimp,12721295,2020.06.01-allday-allday,A La Carte,"Large tempura-battered shrimp, wok-tossed in a honey sauce and topped with glazed walnuts.",830,0,830,FALSE,2025-09-05 21:06:07,2025-09-05,US/Pacific,1,2025-09-05 14:39:24,33,14,5,weekday,3.00002E+15
341423269670,1125900194785522,23934929,31013217522,[UMe]Mini Chicken Strips,74619193,UMe-CA-3rd,Snacks,"Tender, juicy boneless chicken strips—crispy on the outside, soft on the inside. Perfect snack to pair with your favorite tea.",999,999,999,FALSE,2025-09-10 20:27:03,2025-09-10,US/Pacific,1,2025-09-10 13:54:58,27,13,3,weekday,3.00002E+15
341423269670,1125900194785522,23934929,27716329040,[UMe] Mango Yogurt,74619193,UMe-CA-3rd,Yogurt,"A velvety blend of creamy yogurt and fresh champagne mangoes, complemented with crystal boba. Sweet and creamy tropical goodness in every sip!",725,725,725,FALSE,2025-09-10 20:27:03,2025-09-10,US/Pacific,1,2025-09-10 13:54:58,27,13,3,weekday,3000023446967841
